employee_id,first_name,last_name,department_id,job_position_id,seniority_level,birth_date,hire_date,age,tenure_years,salary
201,Jordan,Rodríguez,4,18,Senior,1991-09-03,2023-02-16,34,2,12034.30431087735
202,Drew,López,7,31,Junior,1985-05-18,2024-03-14,40,1,7418.51607101552
203,Taylor,Torres,3,14,Lead,1997-11-11,2024-02-09,28,1,5269.868302875127
204,Jordan,Ramírez,1,2,SemiSenior,1977-12-06,2024-01-05,48,1,8771.907653637481
205,Sam,García,1,1,Junior,1978-07-12,2024-10-13,47,1,4140.975390696231
206,Alex,Gómez,1,1,Junior,1980-03-27,2021-07-07,45,4,5125.948785422643
207,Jordan,Ramírez,1,2,SemiSenior,2000-10-05,2023-06-30,25,2,6805.044807236467
208,Jamie,Pérez,3,11,Junior,1981-01-05,2021-05-15,44,4,7110.599680946075
209,Sam,Gómez,1,2,SemiSenior,1985-07-08,2024-11-21,40,1,5634.531493244046
210,Sam,García,3,15,Manager,2001-07-07,2025-06-21,24,0,21884.597503321762
211,Drew,García,4,16,Junior,1988-11-13,2023-03-25,37,2,4589.667537737248
212,Jordan,García,3,11,Junior,1985-01-25,2021-01-28,40,4,5909.158796931424
213,Sam,Martínez,1,5,Manager,1984-02-07,2025-04-09,41,0,7128.285806061699
214,Jordan,Torres,4,17,SemiSenior,1987-09-28,2022-04-07,38,3,14462.718874968848
215,Chris,Gómez,4,16,Junior,1986-11-26,2025-11-04,39,0,4972.952018606666
216,Sam,Sánchez,4,19,Lead,1976-06-24,2024-01-11,49,1,11231.777784409258
217,Alex,Rodríguez,1,4,Lead,1978-05-08,2023-07-24,47,2,3870.8171106673026
218,Alex,Torres,1,2,SemiSenior,2003-03-28,2025-11-20,22,0,3583.0123648103695
219,Drew,Martínez,6,27,SemiSenior,1991-11-09,2022-07-07,34,3,8670.21224243978
220,Alex,Torres,2,6,Junior,1989-11-25,2023-05-15,36,2,4992.101226741386
221,Casey,García,2,6,Junior,2002-04-17,2023-10-11,23,2,1661.168851660839
222,Robin,García,2,7,SemiSenior,1987-04-10,2025-06-23,38,0,9085.68288575198
223,Chris,García,3,11,Junior,1978-01-19,2024-07-17,47,1,3295.374924376623
224,Sam,Sánchez,7,32,SemiSenior,1997-03-25,2020-06-14,28,5,9455.626106797106
225,Casey,Rodríguez,2,8,Senior,1985-11-15,2025-01-24,40,0,6726.139314859533
226,Robin,Hernández,6,26,Junior,1995-11-22,2020-11-03,30,5,4137.78747365231
227,Jordan,Hernández,1,2,SemiSenior,1993-02-09,2021-09-11,32,4,9747.708094223733
228,Robin,Sánchez,3,11,Junior,1976-12-26,2025-09-17,49,0,2761.198609000188
229,Robin,López,3,13,Senior,1992-01-06,2024-03-31,33,1,4278.043424968454
230,Jordan,García,1,1,Junior,1984-03-24,2020-04-26,41,5,3920.2763129236027
231,Alex,López,1,2,SemiSenior,2003-09-15,2024-11-17,22,1,8175.495287972594
232,Casey,Rodríguez,2,7,SemiSenior,1973-03-21,2023-11-18,52,2,2779.0698197924207
233,Alex,Sánchez,7,31,Junior,1983-03-12,2024-03-08,42,1,1622.2118789557353
234,Morgan,Sánchez,3,12,SemiSenior,1989-01-21,2023-02-18,36,2,8161.3970737863
235,Alex,García,6,28,Senior,1983-08-13,2024-05-18,42,1,4489.882511977181
236,Morgan,Sánchez,4,17,SemiSenior,1999-04-22,2023-07-04,26,2,4039.543597024138
237,Taylor,García,2,8,Senior,1979-09-11,2020-04-10,46,5,2777.3964616958992
238,Alex,Gómez,4,20,Manager,1991-06-27,2025-04-26,34,0,6999.944667644223
239,Alex,López,1,2,SemiSenior,1990-10-26,2018-06-11,35,7,5385.829040932562
240,Jordan,López,1,2,SemiSenior,1992-10-26,2024-09-12,33,1,8608.446131612442
241,Jamie,Hernández,5,21,Junior,1993-03-27,2024-07-12,32,1,2673.76097622578
242,Alex,López,4,18,Senior,1982-07-14,2022-07-20,43,3,14633.260374474849
243,Drew,Sánchez,1,2,SemiSenior,1986-03-20,2019-08-04,39,6,3839.249438350867
244,Morgan,Torres,3,12,SemiSenior,1983-01-09,2023-10-31,42,2,3842.061225382825
245,Taylor,Ramírez,3,11,Junior,1988-11-05,2024-03-28,37,1,9328.64827980319
246,Robin,Hernández,5,24,Lead,1984-09-16,2025-07-14,41,0,8740.596409789012
247,Morgan,Pérez,3,11,Junior,1991-01-17,2023-06-27,34,2,3281.822751627569
248,Morgan,Hernández,2,7,SemiSenior,1970-03-07,2025-07-21,55,0,5002.752871541076
249,Jordan,Sánchez,2,6,Junior,2001-10-28,2022-12-08,24,3,8507.500092613358
250,Casey,Pérez,2,10,Manager,1978-04-07,2024-09-29,47,1,22506.48502904288
251,Jamie,Hernández,3,11,Junior,1977-04-14,2021-04-04,48,4,2874.890998234047
252,Robin,Hernández,5,21,Junior,1995-11-17,2020-06-13,30,5,3849.2728666769212
253,Chris,López,2,8,Senior,1970-12-25,2022-07-06,55,3,7352.185229136558
254,Morgan,Pérez,1,4,Lead,1980-08-11,2021-10-04,45,4,5282.7060442412185
255,Sam,Gómez,1,1,Junior,1980-02-19,2022-12-04,45,3,4206.2386800377935
256,Alex,Hernández,4,17,SemiSenior,1988-11-19,2024-01-27,37,1,4927.8665762678
257,Jordan,Ramírez,5,23,Senior,1990-12-20,2021-12-13,35,4,11298.994336113417
258,Drew,Ramírez,1,3,Senior,1990-03-28,2021-04-15,35,4,12853.699637615326
259,Casey,Hernández,1,1,Junior,1985-12-13,2025-04-28,40,0,3668.587278896077
260,Sam,Torres,3,12,SemiSenior,1977-09-15,2021-08-16,48,4,4857.764384512649
261,Morgan,Martínez,1,3,Senior,1987-07-16,2024-10-20,38,1,9796.893212841045
262,Alex,Torres,5,23,Senior,1995-03-05,2017-03-04,30,8,4768.418797833461
263,Alex,Rodríguez,2,8,Senior,1981-06-28,2019-11-07,44,6,9433.236408003784
264,Jamie,Pérez,1,2,SemiSenior,1981-03-20,2023-08-08,44,2,5173.770141741701
265,Morgan,Rodríguez,6,26,Junior,1983-08-07,2022-11-14,42,3,2300.458811833473
266,Robin,Hernández,1,4,Lead,1982-04-15,2025-06-10,43,0,5360.944507411263
267,Casey,López,1,3,Senior,1990-04-04,2023-07-29,35,2,14489.851579293687
268,Taylor,Sánchez,1,3,Senior,1995-12-10,2023-08-28,30,2,6499.3906458711335
269,Drew,García,1,1,Junior,1995-04-29,2024-03-02,30,1,9821.642768963762
270,Chris,Ramírez,1,1,Junior,2001-12-23,2023-06-13,24,2,3345.42325480847
271,Drew,Torres,1,3,Senior,1986-05-06,2013-12-02,39,12,8129.681654096981
272,Jordan,Pérez,1,1,Junior,1989-07-05,2025-04-25,36,0,14307.011202856109
273,Alex,Pérez,1,5,Manager,1992-08-24,2025-08-26,33,0,6372.607388887933
274,Alex,Gómez,3,11,Junior,2003-04-17,2024-10-04,22,1,1674.48239491189
275,Robin,Martínez,4,18,Senior,1998-02-23,2024-12-03,27,1,12156.9868164131
276,Alex,Sánchez,2,9,Lead,1979-03-21,2022-02-10,46,3,5721.059281795394
277,Robin,Rodríguez,2,6,Junior,1993-06-13,2024-12-06,32,1,4280.450099311069
278,Casey,Gómez,3,11,Junior,1985-09-19,2019-06-21,40,6,3226.67515817328
279,Jordan,López,5,22,SemiSenior,1999-01-27,2020-12-02,26,5,5619.968795541984
280,Drew,Sánchez,5,22,SemiSenior,1976-01-14,2024-09-19,49,1,3055.601970067948
281,Jordan,Sánchez,1,2,SemiSenior,1989-06-30,2025-10-30,36,0,4941.084575904452
282,Jordan,Rodríguez,1,2,SemiSenior,1986-03-05,2022-09-05,39,3,6769.739205506664
283,Jamie,Gómez,1,4,Lead,1969-02-10,2025-10-17,56,0,5224.735042160753
284,Taylor,Hernández,1,2,SemiSenior,1976-08-15,2024-12-25,49,1,3809.556910805845
285,Taylor,Rodríguez,3,11,Junior,1990-03-31,2019-03-15,35,6,3635.40285928631
286,Jordan,Pérez,2,6,Junior,1993-03-17,2025-08-03,32,0,2117.0077064065754
287,Morgan,Torres,1,1,Junior,1991-06-30,2022-03-29,34,3,3501.28785052522
288,Alex,García,2,6,Junior,1984-06-17,2023-06-22,41,2,4589.676854201829
289,Taylor,Torres,3,11,Junior,1989-02-23,2015-11-26,36,10,3541.806397280033
290,Jamie,Ramírez,1,2,SemiSenior,1991-01-08,2024-05-26,34,1,4720.273082361306
291,Chris,Pérez,5,21,Junior,1976-08-16,2020-04-10,49,5,3892.884245787559
292,Morgan,Gómez,1,5,Manager,1989-07-11,2018-01-21,36,7,7789.918129737282
293,Taylor,López,6,26,Junior,1970-10-20,2025-04-13,55,0,5276.901868902288
294,Morgan,Martínez,1,1,Junior,1987-09-02,2023-09-29,38,2,8867.566544126485
295,Casey,Pérez,5,23,Senior,1974-11-14,2023-06-16,51,2,5065.327471380246
296,Sam,Ramírez,6,29,Lead,1985-05-15,2023-05-20,40,2,9521.5168739998
297,Taylor,Rodríguez,7,31,Junior,1980-10-27,2020-11-12,45,5,3313.480997306394
298,Jamie,Sánchez,4,16,Junior,1994-05-25,2025-02-01,31,0,4720.170124257932
299,Jamie,Sánchez,4,16,Junior,1995-06-15,2024-11-06,30,1,8601.967320580092
300,Alex,Sánchez,3,12,SemiSenior,1984-03-23,2024-01-21,41,1,6971.878302525517
301,Jamie,López,4,17,SemiSenior,1980-09-16,2025-04-28,45,0,2024.9346969383869
302,Jordan,López,1,1,Junior,1988-12-24,2024-02-09,37,1,5427.123032299653
303,Jamie,Hernández,3,11,Junior,1998-11-07,2024-12-10,27,1,8011.2212983558065
304,Robin,Ramírez,3,12,SemiSenior,1999-10-09,2024-02-04,26,1,4839.235800594847
305,Jamie,Torres,5,25,Manager,1999-08-16,2025-09-16,26,0,16170.834895594526
306,Casey,Hernández,2,7,SemiSenior,2002-11-23,2023-11-15,23,2,3828.592071459995
307,Sam,Torres,2,7,SemiSenior,1987-10-19,2024-02-23,38,1,2572.26110902454
308,Robin,Pérez,3,11,Junior,1979-12-11,2023-03-26,46,2,4641.306309913385
309,Drew,López,1,1,Junior,1988-07-11,2023-10-14,37,2,1797.0977259133274
310,Robin,García,1,1,Junior,2003-07-26,2024-04-20,22,1,3836.3670692108244
311,Casey,Gómez,2,8,Senior,1990-07-03,2024-09-24,35,1,13374.37144100112
312,Morgan,Gómez,2,8,Senior,1989-04-12,2025-04-16,36,0,2704.8263448938224
313,Jamie,Torres,1,4,Lead,1971-05-01,2025-09-09,54,0,4562.22358110954
314,Robin,Sánchez,2,10,Manager,2000-07-02,2024-04-10,25,1,6453.908774462072
315,Drew,García,2,10,Manager,1991-04-10,2020-08-14,34,5,10475.530946356375
316,Chris,Pérez,2,10,Manager,1974-05-06,2015-01-25,51,10,9005.573726205468
317,Alex,Sánchez,2,6,Junior,1984-07-08,2021-12-28,41,4,8705.713553161302
318,Alex,Hernández,4,16,Junior,1983-10-31,2024-01-15,42,1,6336.175381243264
319,Taylor,Hernández,2,6,Junior,1987-06-01,2017-11-06,38,8,5540.295410554132
320,Alex,Ramírez,7,32,SemiSenior,1985-08-29,2018-12-22,40,7,5021.690267993533
321,Taylor,Gómez,6,26,Junior,1982-03-22,2021-05-13,43,4,4546.795794112363
322,Jordan,Gómez,2,8,Senior,1994-08-24,2018-10-10,31,7,4567.326339474298
323,Robin,Hernández,2,7,SemiSenior,1981-11-26,2021-03-23,44,4,8299.207909020997
324,Alex,Rodríguez,3,12,SemiSenior,1999-04-02,2023-11-19,26,2,3100.405079133288
325,Morgan,Pérez,5,21,Junior,1985-05-15,2020-04-24,40,5,5970.255158776647
326,Sam,Torres,3,11,Junior,1987-03-08,2022-01-12,38,3,7826.243210652887
327,Jordan,Gómez,4,16,Junior,1993-01-02,2018-07-20,32,7,4368.997032481828
328,Casey,Sánchez,3,13,Senior,1988-06-18,2024-03-06,37,1,6435.391226176593
329,Robin,Martínez,3,12,SemiSenior,1993-05-08,2025-02-16,32,0,6604.226712073387
330,Casey,Torres,2,8,Senior,1997-05-26,2023-07-14,28,2,1680.6153065163085
331,Robin,Rodríguez,4,16,Junior,1991-10-25,2025-04-07,34,0,4573.278203580913
332,Jamie,Torres,1,1,Junior,1997-01-10,2023-04-26,28,2,4086.685909795955
333,Morgan,Hernández,4,17,SemiSenior,1985-07-13,2022-11-30,40,3,4791.917595924968
334,Jordan,Torres,5,23,Senior,1997-11-12,2019-05-23,28,6,9096.368263435563
335,Drew,Ramírez,1,3,Senior,1982-12-18,2015-04-15,43,10,6770.227594863369
336,Casey,Sánchez,3,11,Junior,1997-11-19,2024-01-26,28,1,2445.6426261716733
337,Taylor,Torres,1,4,Lead,1993-01-31,2024-04-22,32,1,8059.545736183478
338,Sam,Gómez,4,16,Junior,1993-04-22,2024-02-29,32,1,4066.89135081008
339,Morgan,Ramírez,1,4,Lead,1977-04-18,2025-12-05,48,0,9161.642600959765
340,Alex,Martínez,6,26,Junior,1985-03-06,2024-02-23,40,1,4050.2052504535477
341,Drew,García,1,1,Junior,1990-04-25,2025-05-21,35,0,7272.469168883665
342,Taylor,Pérez,7,33,Senior,1984-04-02,2023-03-18,41,2,3526.473681527661
343,Alex,Ramírez,4,16,Junior,2003-10-24,2024-04-10,22,1,4292.852360016703
344,Sam,Sánchez,3,12,SemiSenior,1988-01-31,2017-01-08,37,8,10303.872033041605
345,Drew,Pérez,4,17,SemiSenior,1972-10-24,2025-05-06,53,0,2064.6050985358156
346,Taylor,Pérez,4,16,Junior,1987-08-23,2024-07-06,38,1,4301.331001748407
347,Jamie,Gómez,7,33,Senior,1987-04-13,2023-02-06,38,2,4529.567408448459
348,Drew,Ramírez,1,3,Senior,1984-06-07,2022-11-23,41,3,5839.025830343457
349,Alex,Ramírez,3,13,Senior,1981-04-12,2024-06-04,44,1,4470.567748657461
350,Casey,Martínez,1,1,Junior,2003-05-14,2024-05-26,22,1,3973.454993452142
351,Taylor,Pérez,3,12,SemiSenior,2001-01-24,2024-10-07,24,1,13574.359848171527
352,Morgan,López,1,1,Junior,1986-04-22,2022-03-09,39,3,2298.360790173864
353,Jordan,Sánchez,3,11,Junior,1994-12-16,2024-05-24,31,1,2409.9508383474945
354,Jordan,Pérez,3,11,Junior,1978-10-08,2021-10-03,47,4,2255.6632737952245
355,Casey,Torres,2,9,Lead,1991-10-14,2021-09-04,34,4,20517.284420892625
356,Drew,Hernández,3,14,Lead,2003-08-20,2024-09-05,22,1,6864.674868169119
357,Robin,Gómez,4,18,Senior,1998-08-30,2024-06-30,27,1,6307.8157221089905
358,Morgan,Martínez,4,17,SemiSenior,2003-04-05,2025-11-10,22,0,4018.2771875619537
359,Chris,Torres,2,7,SemiSenior,1990-10-14,2023-06-18,35,2,3371.4518297956
360,Jordan,Martínez,3,12,SemiSenior,1990-09-28,2022-01-03,35,3,4806.550031076763
361,Taylor,López,6,27,SemiSenior,1991-03-18,2012-01-17,34,13,15959.802695351384
362,Morgan,Ramírez,1,2,SemiSenior,1979-12-31,2024-05-08,46,1,10843.766093895614
363,Sam,Torres,1,1,Junior,1978-04-03,2025-08-07,47,0,2823.4017170339507
364,Chris,Hernández,1,1,Junior,1989-02-17,2025-02-06,36,0,5978.671589366075
365,Jordan,Hernández,3,15,Manager,2003-07-14,2024-08-14,22,1,7134.489467063276
366,Chris,García,2,7,SemiSenior,1983-01-23,2023-06-08,42,2,2224.141684456846
367,Taylor,Torres,4,20,Manager,1984-12-03,2024-10-04,41,1,16365.040134507675
368,Jordan,García,3,11,Junior,1986-03-13,2023-02-19,39,2,7724.9687141682725
369,Jordan,García,2,7,SemiSenior,1980-08-29,2024-06-22,45,1,9121.014403421344
370,Jamie,Hernández,6,26,Junior,1997-08-22,2023-07-26,28,2,2953.1584266297914
371,Sam,García,4,16,Junior,1972-03-21,2022-04-22,53,3,3617.2472294321074
372,Alex,Martínez,1,1,Junior,1996-06-08,2024-05-08,29,1,6292.095268780458
373,Jamie,Gómez,2,6,Junior,1982-11-27,2021-10-24,43,4,5260.14907804703
374,Jordan,Sánchez,2,9,Lead,2001-12-30,2022-05-03,24,3,7104.581050895982
375,Alex,Rodríguez,1,1,Junior,1995-04-06,2025-12-09,30,0,1924.902735497435
376,Jordan,Sánchez,1,2,SemiSenior,1976-10-19,2025-03-23,49,0,5722.996305611417
377,Chris,Gómez,6,27,SemiSenior,1990-12-10,2023-02-23,35,2,8008.121756443079
378,Robin,Rodríguez,2,7,SemiSenior,1981-06-05,2021-10-05,44,4,2970.5905050620754
379,Taylor,Sánchez,2,7,SemiSenior,1986-04-08,2024-07-22,39,1,7440.47426166014
380,Taylor,Pérez,4,16,Junior,1989-07-04,2010-10-09,36,15,4640.731558453999
381,Taylor,Ramírez,3,15,Manager,1977-07-19,2020-07-15,48,5,15733.248516340376
382,Sam,Martínez,6,28,Senior,1990-05-29,2025-04-29,35,0,9386.790555860825
383,Casey,Rodríguez,4,18,Senior,2002-03-12,2023-06-16,23,2,4514.869868981934
384,Sam,López,2,7,SemiSenior,1994-04-30,2021-06-20,31,4,2408.6711387997684
385,Morgan,López,2,6,Junior,1984-08-03,2025-09-18,41,0,3312.3290640213622
386,Drew,Ramírez,7,34,Lead,1985-11-14,2019-10-07,40,6,11652.476291553881
387,Robin,Sánchez,4,16,Junior,2001-11-27,2024-11-26,24,1,2998.461182612511
388,Jamie,Pérez,7,31,Junior,1994-09-27,2024-07-25,31,1,2640.019262114981
389,Casey,Pérez,1,1,Junior,1993-07-25,2022-10-11,32,3,1739.740872952426
390,Robin,Ramírez,5,23,Senior,1991-06-17,2025-03-16,34,0,15347.195638170995
391,Casey,Hernández,3,12,SemiSenior,1999-12-24,2022-09-02,26,3,8169.532792815443
392,Taylor,Rodríguez,1,3,Senior,1993-01-17,2024-05-22,32,1,10328.087812982041
393,Jordan,Martínez,3,13,Senior,1994-03-20,2024-02-10,31,1,11401.92109923143
394,Jordan,López,4,16,Junior,1982-02-11,2021-10-04,43,4,5245.944754825803
395,Drew,Gómez,1,4,Lead,1982-03-16,2023-02-08,43,2,7655.268491344381
396,Jamie,Hernández,2,7,SemiSenior,1989-02-28,2021-04-29,36,4,4981.210076460898
397,Taylor,Hernández,5,22,SemiSenior,1991-06-14,2023-09-05,34,2,3968.795065661886
398,Sam,Hernández,2,6,Junior,1987-09-12,2019-10-22,38,6,16147.766238799797
399,Taylor,Torres,2,10,Manager,1995-05-13,2020-09-08,30,5,14277.11773183648
400,Drew,Torres,2,6,Junior,1997-06-13,2024-07-02,28,1,3429.8314801945553
