employee_id,first_name,last_name,department_id,job_position_id,seniority_level,birth_date,hire_date,age,tenure_years,salary
401,Morgan,Martínez,2,6,Junior,1996-04-15,2022-01-22,29,3,5458.4219977895555
402,Drew,Martínez,6,27,SemiSenior,1993-02-17,2025-11-11,32,0,2816.561930867305
403,Sam,Rodríguez,4,16,Junior,1997-11-08,2021-05-14,28,4,8342.429901227548
404,Chris,Ramírez,1,1,Junior,1987-01-18,2025-01-17,38,0,3107.681039527595
405,Jordan,Hernández,7,32,SemiSenior,1982-02-06,2025-09-01,43,0,5998.408253456384
406,Robin,Ramírez,5,21,Junior,2001-05-31,2023-12-21,24,2,6699.882470825451
407,Jamie,Gómez,1,4,Lead,1988-04-19,2024-05-01,37,1,10484.969990049327
408,Jamie,Pérez,5,21,Junior,1990-10-08,2022-01-08,35,3,4121.990449935602
409,Chris,Rodríguez,1,3,Senior,1985-09-16,2025-02-17,40,0,7066.181307270707
410,Taylor,López,7,32,SemiSenior,1988-01-14,2018-11-10,37,7,4539.109639563874
411,Robin,Martínez,3,12,SemiSenior,2000-12-03,2021-12-29,25,4,4051.9800235757866
412,Chris,Pérez,3,12,SemiSenior,1998-02-08,2019-11-15,27,6,4318.090047840422
413,Morgan,Rodríguez,1,2,SemiSenior,1988-05-08,2025-07-29,37,0,11328.821884101366
414,Alex,Rodríguez,6,30,Manager,1980-05-19,2024-11-06,45,1,8844.805086969434
415,Taylor,García,1,1,Junior,2003-12-02,2024-01-26,22,1,2919.7944349624186
416,Drew,Sánchez,1,1,Junior,1985-06-26,2024-09-14,40,1,3340.9745674112
417,Alex,Torres,1,2,SemiSenior,1978-09-27,2023-04-22,47,2,9372.128589644808
418,Jordan,Hernández,4,18,Senior,1989-09-20,2024-12-23,36,1,8956.793566588995
419,Drew,Pérez,1,1,Junior,1984-11-07,2024-04-23,41,1,5723.473856529497
420,Sam,Torres,6,27,SemiSenior,1994-01-24,2024-03-13,31,1,4104.938771389192
421,Taylor,Pérez,3,14,Lead,1989-10-16,2023-01-22,36,2,11521.787004481668
422,Jamie,Gómez,1,3,Senior,2001-08-30,2024-08-21,24,1,5094.383216967425
423,Jordan,Hernández,1,5,Manager,2003-12-28,2024-05-24,22,1,9496.23178501299
424,Alex,Pérez,1,2,SemiSenior,1980-12-05,2023-03-29,45,2,8779.830871356666
425,Alex,Pérez,3,12,SemiSenior,1996-10-24,2019-01-02,29,6,8370.333599529304
426,Alex,Sánchez,4,16,Junior,1992-10-09,2023-08-14,33,2,2406.434633049413
427,Jordan,Gómez,1,4,Lead,1999-02-02,2020-04-04,26,5,5639.499405121888
428,Morgan,Pérez,5,21,Junior,1999-02-18,2020-12-27,26,5,4151.427479700705
429,Taylor,García,1,3,Senior,1989-01-10,2024-02-27,36,1,16659.578771981607
430,Alex,Torres,4,17,SemiSenior,1994-04-14,2025-05-06,31,0,1886.0074583377284
431,Alex,Ramírez,6,27,SemiSenior,1985-09-18,2016-01-18,40,9,5366.188588229392
432,Chris,Martínez,4,18,Senior,1984-07-01,2018-08-12,41,7,3211.0157486816147
433,Drew,Rodríguez,4,17,SemiSenior,1985-01-17,2013-02-14,40,12,3578.9849412861113
434,Sam,Torres,5,24,Lead,1986-05-01,2021-12-03,39,4,6553.728610737139
435,Alex,López,1,2,SemiSenior,1975-08-04,2025-08-26,50,0,4381.10391974405
436,Taylor,Ramírez,1,2,SemiSenior,1997-05-20,2022-05-06,28,3,4139.839135788554
437,Chris,Sánchez,1,1,Junior,1988-06-22,2023-11-18,37,2,4340.609949931518
438,Jordan,Ramírez,3,12,SemiSenior,1979-09-09,2020-01-11,46,5,4136.818927587078
439,Robin,García,4,17,SemiSenior,1978-11-10,2024-01-23,47,1,2365.5629527104816
440,Casey,Hernández,3,11,Junior,1999-04-12,2024-06-25,26,1,6387.520441562797
441,Sam,Pérez,5,21,Junior,1990-01-04,2022-02-28,35,3,5728.97856127223
442,Robin,Ramírez,1,2,SemiSenior,1977-08-15,2025-01-13,48,0,8241.167788898892
443,Sam,Rodríguez,4,17,SemiSenior,1984-11-02,2025-11-01,41,0,2274.766643567615
444,Jordan,López,1,2,SemiSenior,1986-05-26,2018-10-17,39,7,6277.764696773843
445,Robin,Martínez,1,1,Junior,1990-05-29,2017-02-04,35,8,6064.188769626883
446,Robin,Sánchez,4,16,Junior,1991-11-05,2019-07-08,34,6,2347.850281073864
447,Sam,Torres,7,31,Junior,1986-07-23,2021-07-29,39,4,3752.395737792008
448,Jamie,Martínez,3,13,Senior,1990-06-10,2024-04-08,35,1,6631.200393490891
449,Jordan,Rodríguez,1,3,Senior,1988-03-31,2024-04-24,37,1,17654.5668433043
450,Morgan,López,3,11,Junior,1987-12-01,2019-03-09,38,6,11320.999546235002
451,Morgan,Ramírez,1,2,SemiSenior,1993-03-14,2014-11-13,32,11,2352.2603199369782
452,Casey,Hernández,5,21,Junior,1984-11-24,2025-01-15,41,0,13681.775237081198
453,Jamie,Rodríguez,4,16,Junior,1965-12-12,2010-08-30,60,15,2488.022726117939
454,Casey,López,1,1,Junior,2002-04-15,2024-08-05,23,1,7062.139116876969
455,Jamie,Pérez,1,1,Junior,1985-11-15,2020-07-20,40,5,7026.3006215431205
456,Drew,López,1,2,SemiSenior,1994-03-29,2024-03-22,31,1,3286.127393414846
457,Jordan,Martínez,7,34,Lead,1983-03-17,2024-11-20,42,1,9560.01171800785
458,Chris,Ramírez,2,6,Junior,1988-06-16,2022-07-24,37,3,4098.59600547042
459,Chris,Hernández,4,17,SemiSenior,1982-06-24,2024-01-19,43,1,6484.4676394454655
460,Jamie,Rodríguez,3,13,Senior,1979-01-14,2018-05-16,46,7,7887.311401187197
461,Jordan,Sánchez,3,15,Manager,1986-07-19,2025-05-27,39,0,19665.61784828398
462,Sam,Sánchez,1,2,SemiSenior,1979-05-18,2025-06-03,46,0,5613.950565890984
463,Robin,Martínez,7,31,Junior,2003-04-17,2024-04-13,22,1,3434.498234430981
464,Jordan,García,2,7,SemiSenior,1975-11-07,2020-12-07,50,5,9351.9700098769
465,Morgan,García,3,11,Junior,1985-02-07,2024-04-24,40,1,5781.18877491345
466,Morgan,Sánchez,4,20,Manager,1979-11-24,2023-11-10,46,2,14172.431001662517
467,Chris,Gómez,3,11,Junior,1998-12-06,2022-01-13,27,3,3102.2200904401443
468,Alex,Sánchez,6,27,SemiSenior,1995-11-21,2020-07-24,30,5,2768.5398075792414
469,Alex,Gómez,1,1,Junior,1987-07-14,2024-08-03,38,1,3256.165505844055
470,Taylor,Hernández,3,12,SemiSenior,1988-08-13,2022-05-06,37,3,3963.566328486202
471,Jordan,Pérez,2,8,Senior,1986-12-17,2024-05-11,39,1,10412.622786206517
472,Alex,Sánchez,2,7,SemiSenior,1979-10-01,2025-01-14,46,0,8807.000582546885
473,Jordan,López,1,2,SemiSenior,2002-12-25,2023-01-22,23,2,5002.759979577955
474,Jordan,Torres,1,4,Lead,1980-11-01,2025-05-13,45,0,17690.327821883162
475,Drew,Ramírez,1,3,Senior,1988-10-11,2025-12-17,37,0,13931.51948898792
476,Morgan,Ramírez,2,6,Junior,1990-07-06,2018-09-25,35,7,4884.714344365295
477,Alex,Torres,2,7,SemiSenior,2000-03-07,2021-04-21,25,4,3584.4642295205745
478,Morgan,López,3,12,SemiSenior,1984-07-17,2023-05-20,41,2,11884.597399209057
479,Jordan,Martínez,3,12,SemiSenior,2003-11-08,2024-09-01,22,1,5243.79894578214
480,Chris,Hernández,2,6,Junior,1983-04-14,2024-12-19,42,1,4606.617919417705
481,Alex,Sánchez,2,6,Junior,2000-09-29,2023-07-25,25,2,3649.5681178055756
482,Alex,Sánchez,1,4,Lead,1988-12-27,2024-12-27,37,1,5543.706758051448
483,Jordan,López,3,14,Lead,1989-10-03,2024-12-10,36,1,4150.541530099668
484,Chris,Rodríguez,2,8,Senior,1979-03-21,2024-06-19,46,1,9644.167486385548
485,Chris,Hernández,1,5,Manager,1989-01-25,2020-03-17,36,5,7308.233245251296
486,Sam,Ramírez,2,8,Senior,1994-04-30,2015-05-02,31,10,32449.49172788349
487,Morgan,García,2,8,Senior,1992-11-30,2020-11-23,33,5,4083.205631778557
488,Casey,López,1,3,Senior,1978-05-10,2021-10-19,47,4,3748.0208517667274
489,Casey,Rodríguez,3,12,SemiSenior,1984-05-12,2023-10-04,41,2,6977.036515423762
490,Jamie,Ramírez,3,12,SemiSenior,1991-11-15,2024-06-23,34,1,11614.004336157137
491,Jamie,Hernández,4,16,Junior,1990-12-14,2022-02-12,35,3,4060.864971847045
492,Chris,García,3,12,SemiSenior,2001-09-21,2025-10-06,24,0,7197.085201398282
493,Taylor,Rodríguez,3,11,Junior,1985-10-27,2013-06-27,40,12,1720.5390463702765
494,Chris,García,2,6,Junior,2002-05-10,2023-03-02,23,2,3082.2368292520077
495,Alex,Hernández,4,17,SemiSenior,1982-11-13,2019-06-13,43,6,2873.230068857813
496,Robin,Torres,3,12,SemiSenior,1987-09-14,2025-09-12,38,0,2096.002534881824
497,Sam,Pérez,2,6,Junior,1969-03-03,2025-07-21,56,0,4585.510617751576
498,Casey,Ramírez,3,13,Senior,1997-11-20,2021-01-17,28,4,2289.893602014746
499,Robin,Sánchez,2,8,Senior,1989-06-19,2025-05-06,36,0,3628.506685553331
500,Chris,Ramírez,3,11,Junior,1974-05-19,2023-02-20,51,2,3306.2494573677027
501,Drew,López,4,16,Junior,1978-09-10,2024-05-17,47,1,2594.667173956539
502,Chris,Torres,5,21,Junior,1994-10-15,2024-04-09,31,1,4793.713733854506
503,Jordan,Rodríguez,6,28,Senior,1986-06-30,2021-02-19,39,4,7071.734534221886
504,Alex,Hernández,3,13,Senior,1988-11-21,2024-02-15,37,1,10988.162294226424
505,Jordan,Gómez,3,11,Junior,1986-04-03,2024-11-06,39,1,6300.337578585102
506,Robin,Rodríguez,4,18,Senior,1994-07-02,2022-04-23,31,3,11302.403250781494
507,Chris,Rodríguez,2,6,Junior,1989-05-05,2024-03-11,36,1,4320.850031726868
508,Sam,Martínez,5,21,Junior,2001-11-11,2022-04-21,24,3,4576.042859174542
509,Chris,García,2,10,Manager,1987-11-18,2019-11-14,38,6,13963.66965894103
510,Taylor,Pérez,1,1,Junior,1984-09-03,2018-08-21,41,7,4642.438180690169
511,Drew,Torres,1,1,Junior,1990-06-16,2023-03-04,35,2,3545.978677602379
512,Robin,Rodríguez,5,22,SemiSenior,2001-02-07,2024-01-24,24,1,4162.115396697871
513,Alex,Hernández,1,2,SemiSenior,1980-11-08,2024-09-13,45,1,3592.239059927147
514,Casey,Torres,1,4,Lead,1985-10-03,2024-03-23,40,1,10679.937110906794
515,Sam,Sánchez,2,10,Manager,1994-11-18,2025-06-12,31,0,10315.983559614942
516,Alex,García,1,1,Junior,1990-01-25,2021-08-13,35,4,3104.4124616818763
517,Robin,Pérez,2,6,Junior,2000-01-13,2023-05-05,25,2,3105.8546895593877
518,Alex,Martínez,4,18,Senior,1996-03-11,2018-11-06,29,7,3488.2829425040895
519,Taylor,Rodríguez,1,1,Junior,1992-07-22,2025-07-03,33,0,7055.6733247966085
520,Alex,Rodríguez,5,24,Lead,1978-05-21,2016-07-05,47,9,8178.896056012264
521,Chris,Gómez,5,22,SemiSenior,1993-12-10,2023-10-23,32,2,3192.6289869697125
522,Jamie,Martínez,2,6,Junior,1983-11-28,2025-05-05,42,0,6479.7713503964205
523,Sam,Rodríguez,1,3,Senior,1992-11-07,2025-07-18,33,0,5310.5465606131365
524,Alex,Rodríguez,3,11,Junior,1986-10-09,2024-05-09,39,1,2140.7602779317544
525,Jordan,López,1,2,SemiSenior,1989-10-18,2019-10-23,36,6,9008.477202741615
526,Robin,Gómez,2,7,SemiSenior,1981-02-13,2024-12-13,44,1,4133.01186383294
527,Drew,López,7,32,SemiSenior,1992-11-26,2021-02-13,33,4,3805.7073780029714
528,Robin,López,7,32,SemiSenior,2001-06-17,2025-09-27,24,0,4766.1623238039265
529,Jamie,Pérez,4,17,SemiSenior,1999-03-29,2023-09-03,26,2,8701.882072290859
530,Jamie,Gómez,2,10,Manager,1992-10-16,2022-11-06,33,3,10921.362425947931
531,Casey,García,4,20,Manager,1998-07-23,2020-01-24,27,5,5396.946542271058
532,Morgan,Ramírez,4,17,SemiSenior,1985-08-05,2022-06-12,40,3,6450.664979393978
533,Chris,Torres,2,6,Junior,1992-03-18,2025-10-04,33,0,3393.685460573782
534,Taylor,Gómez,3,13,Senior,1969-07-12,2020-07-16,56,5,18063.280049188736
535,Chris,Pérez,1,5,Manager,2002-11-13,2025-12-31,23,0,10806.439650635475
536,Alex,Gómez,1,1,Junior,1986-01-23,2024-01-03,39,1,1414.6661976694033
537,Jordan,Hernández,3,12,SemiSenior,1997-07-20,2018-01-25,28,7,6463.929320949894
538,Casey,López,1,2,SemiSenior,1992-09-15,2021-10-05,33,4,14294.199090427119
539,Drew,López,1,1,Junior,1987-05-26,2021-11-15,38,4,9510.262643421014
540,Jordan,Martínez,5,22,SemiSenior,2003-10-25,2024-01-15,22,1,12276.929679969395
541,Alex,Ramírez,7,31,Junior,1986-10-11,2021-10-05,39,4,2243.2546557117007
542,Alex,López,3,13,Senior,1973-10-18,2024-10-22,52,1,11089.462834655878
543,Casey,Rodríguez,5,23,Senior,1992-01-05,2023-11-21,33,2,4453.15002087944
544,Sam,Torres,7,33,Senior,1986-03-17,2024-11-21,39,1,6790.064160613273
545,Sam,Pérez,1,2,SemiSenior,1980-12-14,2024-06-05,45,1,2860.735290738269
546,Alex,Gómez,2,6,Junior,1989-05-18,2022-12-30,36,3,3133.6030198427966
547,Robin,Rodríguez,2,8,Senior,1993-08-04,2024-05-29,32,1,5011.803431079917
548,Chris,Rodríguez,1,3,Senior,2003-08-19,2024-08-19,22,1,11014.326179160757
549,Casey,Sánchez,4,17,SemiSenior,1983-02-20,2023-02-12,42,2,7334.610303692885
550,Casey,Hernández,2,9,Lead,1989-10-29,2010-07-12,36,15,9934.051438863751
551,Jordan,Martínez,2,6,Junior,1996-03-14,2024-05-21,29,1,2201.6358241176927
552,Drew,Ramírez,1,3,Senior,1987-01-03,2025-07-31,38,0,6014.056313847027
553,Jamie,Hernández,1,1,Junior,1993-06-26,2018-05-03,32,7,2978.301310743466
554,Morgan,Gómez,6,26,Junior,1992-08-10,2015-01-04,33,10,5769.848096036657
555,Taylor,López,1,2,SemiSenior,1983-08-17,2022-09-03,42,3,9743.957284962631
556,Drew,Pérez,1,1,Junior,1999-10-10,2025-08-08,26,0,7334.609281767059
557,Robin,Sánchez,2,6,Junior,1980-12-10,2025-03-18,45,0,2964.77646921849
558,Chris,Ramírez,2,6,Junior,1999-02-19,2025-04-12,26,0,1099.2683128709775
559,Alex,Rodríguez,3,12,SemiSenior,1993-08-04,2019-07-27,32,6,2234.62616871822
560,Drew,Gómez,2,8,Senior,1973-01-29,2014-11-15,52,11,14306.767174735076
561,Drew,Torres,1,1,Junior,1979-03-25,2025-03-10,46,0,3538.7865285960197
562,Jamie,Gómez,1,2,SemiSenior,1987-09-14,2024-10-31,38,1,3714.3087530443113
563,Jamie,Martínez,5,23,Senior,1996-07-12,2024-01-02,29,1,14525.98525640065
564,Taylor,Martínez,3,11,Junior,1992-10-17,2019-07-23,33,6,8141.637462490739
565,Alex,Rodríguez,3,11,Junior,1987-09-02,2022-08-30,38,3,4378.191372548148
566,Robin,Martínez,3,13,Senior,1988-02-13,2022-01-10,37,3,6069.1442794691775
567,Chris,Sánchez,4,18,Senior,1989-07-05,2025-12-17,36,0,5980.824167263581
568,Taylor,Torres,1,2,SemiSenior,1988-02-27,2023-12-19,37,2,6056.525585987824
569,Morgan,Pérez,2,8,Senior,1990-11-15,2023-05-29,35,2,15641.737244294247
570,Alex,Pérez,3,11,Junior,2000-10-08,2024-07-08,25,1,5342.240111943295
571,Alex,Sánchez,2,6,Junior,1992-02-04,2025-06-18,33,0,6217.860434769471
572,Taylor,Hernández,5,23,Senior,1981-03-16,2022-05-08,44,3,11464.370860604291
573,Chris,Hernández,2,6,Junior,1999-05-17,2022-02-25,26,3,2409.871313034501
574,Sam,Pérez,4,18,Senior,1990-04-23,2024-06-19,35,1,9318.856534343166
575,Jordan,López,5,22,SemiSenior,1995-05-07,2020-08-31,30,5,4241.683929939776
576,Sam,García,3,13,Senior,1987-07-02,2020-12-18,38,5,1997.4504001839587
577,Sam,Pérez,6,27,SemiSenior,1991-08-16,2021-12-22,34,4,1611.0186094814615
578,Jamie,Ramírez,3,11,Junior,1976-06-21,2023-08-24,49,2,2599.586889497879
579,Jamie,García,5,21,Junior,1984-10-14,2010-11-25,41,15,5127.98494617081
580,Drew,Rodríguez,2,6,Junior,1998-10-09,2024-03-23,27,1,4578.223918421361
581,Drew,Rodríguez,2,8,Senior,1983-10-16,2023-09-10,42,2,7706.795860316937
582,Taylor,Ramírez,3,11,Junior,1994-02-26,2019-09-08,31,6,11471.699517771141
583,Robin,Pérez,1,1,Junior,1993-09-22,2021-09-26,32,4,2293.0126991330494
584,Jamie,Pérez,2,6,Junior,1985-06-18,2023-01-16,40,2,4266.077012092562
585,Jordan,Gómez,6,26,Junior,1992-11-19,2022-11-27,33,3,4349.3466426286195
586,Sam,Rodríguez,3,13,Senior,1981-05-12,2020-01-14,44,5,4863.618007903299
587,Casey,Sánchez,1,1,Junior,1994-07-18,2023-12-30,31,2,4386.688972135471
588,Drew,García,2,10,Manager,1993-05-21,2025-04-06,32,0,4858.488660481225
589,Sam,Martínez,1,1,Junior,1993-02-14,2024-12-11,32,1,8752.719553078983
590,Jordan,Ramírez,1,2,SemiSenior,1993-05-13,2023-03-01,32,2,3844.900114346994
591,Jordan,Gómez,6,27,SemiSenior,1979-09-01,2025-02-19,46,0,12892.574287786425
592,Jordan,Martínez,2,6,Junior,1983-01-12,2022-09-12,42,3,4255.337969025755
593,Morgan,Hernández,2,8,Senior,1974-04-12,2025-02-23,51,0,11751.089362434657
594,Jamie,García,3,15,Manager,1970-04-13,2024-04-30,55,1,10528.129203605062
595,Chris,Gómez,1,3,Senior,1996-10-12,2022-06-18,29,3,6920.9098981616435
596,Morgan,Sánchez,1,1,Junior,1987-08-18,2024-07-31,38,1,3229.72399428269
597,Drew,Rodríguez,4,16,Junior,1997-12-28,2023-09-28,28,2,4173.116565107979
598,Casey,López,3,12,SemiSenior,1994-09-06,2015-11-29,31,10,6337.942874345383
599,Jordan,Rodríguez,7,31,Junior,1993-09-30,2025-04-11,32,0,2523.580233586719
600,Jamie,López,3,13,Senior,1996-10-26,2022-08-26,29,3,6602.1605885305835
